"model_key","model_class","model_class_label","training_regime","training_regime_label","learning_rate","window_id","window_row","window_col","n_pixels","generated_mean","generated_variance","generated_expected_variance","generated_expected_variance_ci95_low","generated_expected_variance_ci95_high","generated_log10_variance_ratio","reference_mean","reference_variance","reference_expected_variance","reference_expected_variance_ci95_low","reference_expected_variance_ci95_high","reference_log10_variance_ratio","evaldf_path","generated_growth_pct","reference_growth_pct"
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,22,4,4,152,375.881598229831,460224.502698493,457469.511420141,335653.82607797,623494.617428759,0.00260758179938982,635.537942798549,629591.243380593,1268097.39493246,924170.273477401,1740015.93557404,-0.304093931330306,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,23,4,5,951,612.685475139759,768296.348762313,1181077.71130051,861156.652392373,1619849.94978042,-0.186749704542304,653.161070196998,1517233.25313809,1337250.79172562,974225.858165118,1835549.39030137,0.0548394888559319,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,24,4,6,1767,711.999077623803,791394.720913274,1581000.64841745,1150529.17185588,2172533.39718839,-0.300538899119989,909.228821760083,3567706.25197583,2541471.90571006,1843685.02842345,3503352.98488417,0.147303776199519,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,25,4,7,1023,860.480596101151,1698840.30664446,2283631.67271174,1657810.57959664,3145699.32222359,-0.128473501299977,1820.67345309369,10780574.6070688,9783620.28431818,7034401.66373083,13607301.7213742,0.0421423206693129,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,26,4,8,713,887.741921649929,1420784.08212165,2426175.06962121,1760584.91604542,3343391.96866075,-0.232394052977631,1421.17684778826,5989638.3714483,6048498.67269786,4362718.5142456,8385674.22449303,-0.0042469873294891,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,27,4,9,855,758.569231245165,827324.715780782,1787920.80129437,1300051.01434673,2458873.34914116,-0.334672278360317,879.806135614649,2591752.48512071,2384248.89851585,1730360.24197177,3285236.60691389,0.0362419329645811,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,28,4,10,784,881.268654507322,1062016.68623557,2391949.00852252,1735911.53098998,3295916.84670069,-0.35262057677771,758.082984722014,1172112.03772333,1785696.62233466,1298444.44217099,2455794.27463673,-0.182838550931053,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,29,4,11,184,1141.78856232597,1498835.23885737,3954608.52608585,2860449.46012669,5467297.64416052,-0.421349603193602,512.875978477372,356728.374502348,836299.123907189,611163.442319268,1144368.55384189,-0.370023986931484,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,30,5,4,126,442.958069982113,532727.083601402,629214.631143916,460693.608779724,859380.387529698,-0.0722940360503328,640.13877311343,1627828.24099768,1285979.37177063,937115.550609631,1764716.14791128,0.102374576551417,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,31,5,5,844,1061.34697258432,1331140.2756645,3431701.85473708,2484550.98604139,4739921.89573435,-0.411285725564733,1317.30296865282,3739732.93605641,5219847.22637173,3768693.62502469,7229774.4995077,-0.144817203106626,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,32,5,6,829,969.431678619208,1135432.58794901,2878317.61839109,2086327.32497613,3970955.18673484,-0.403977361328509,2222.15039587044,14548170.1666346,14404620.708431,10330413.032276,20085653.6041179,0.00430654500264713,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,33,5,7,705,891.421357783738,911202.640272589,2445734.40826813,1774684.1027395,3370524.80864236,-0.428794324076956,1887.66308965929,5185850.92273785,10494534.7539303,7542046.02670868,14602835.7970011,-0.30614316212242,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,34,5,8,1213,760.630129844715,925905.334272316,1797362.62349955,1306870.89803702,2471944.55489486,-0.288069120074689,2444.8747159892,39575884.8140339,17339350.2093309,12419833.7359809,24207495.2107302,0.358397815043498,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,35,5,9,967,995.532339683328,1407097.71057547,3030663.24265886,2196004.32870019,4182559.92047159,-0.333213425254091,1132.46179488706,1900084.45796615,3892139.16971136,2815560.73839382,5380366.01726563,-0.311415455181887,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,36,5,10,1355,1056.20257924443,805302.424224138,3399484.8188673,2461379.48946505,4695130.14273996,-0.625454099615704,1023.95525762421,1215529.80873862,3200893.1335787,2318513.52767522,4419088.66620445,-0.420505561219109,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,37,5,11,3149,740.482047165567,1203951.73067623,1706090.96275957,1240934.71863598,2345607.9755826,-0.151393107141194,527.458914235081,2451388.1358492,883078.62220764,645117.288597722,1208815.61660708,0.443412708500555,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,38,5,12,2408,760.175742388832,854408.823301978,1795278.81598784,1305365.77205053,2469059.70429409,-0.322466181731728,629.473575385321,1272769.37688923,1244712.64764082,907239.557048012,1707718.27921415,0.00968061506597652,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,39,5,13,627,767.036663743168,690938.769049272,1826867.541994,1328180.9519137,2512793.91650848,-0.42226749781138,529.765267232991,245348.627639153,890590.0150762,650568.138290938,1219166.03084353,-0.559894188602199,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,40,5,14,372,299.005326820779,273189.754467935,293394.294426814,215902.489773905,398699.487404485,-0.0309872561465629,389.763262602793,376776.019954145,490836.908872074,359968.365309771,669283.454682939,-0.114853958230867,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,41,5,15,221,603.054503875982,827688.123741264,1145302.99233292,835242.291868712,1570465.1895823,-0.141053671724488,464.215407895675,439048.294986287,689156.084555248,504277.351466182,941815.267924777,-0.195805299948753,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,42,5,16,74,590.118676491656,534759.832870367,1098092.27188268,801035.733517906,1505309.42268072,-0.312480056206405,512.885626498752,173133.206799764,836329.664860772,611185.613808974,1144410.62178657,-0.683997128440116,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,43,6,5,1020,890.148500014508,1922131.8781398,2438959.46947473,1769800.52918784,3361126.40698002,-0.103421401835447,1038.68675336805,18703882.5606851,3290896.38093141,2383268.5140759,4544179.10783618,0.754617558883984,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,44,6,6,1894,976.130787020974,1275331.27831847,2917055.84268679,2114219.39804465,4024754.85620034,-0.359321731953509,1669.87340621542,9407703.01028866,8271931.05964477,5954109.68112573,11492036.1095161,0.0558766925558535,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,45,6,7,794,1091.90688096472,1227284.24329915,3626120.55009685,2624352.89016534,5010282.83700302,-0.470497079596836,910.179821480569,2772965.39190108,2546634.8501144,1847405.62476457,3510517.11269078,0.0369777713802011,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,46,6,8,842,913.579063783777,1003579.17088989,2565130.74923678,1860734.00052618,3536182.9035313,-0.40755786773734,1504.48706738476,6679005.85108356,6755785.34507676,4869312.30077867,9373117.35405745,-0.00496401813919723,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,47,6,9,1391,778.427282384939,1089053.18607084,1879901.42027616,1366479.19642611,2586229.89592468,-0.237085986085533,727.689718266758,2253482.5107051,1649338.894412,1199924.37648653,2267075.19400974,0.13554429130599,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,48,6,10,2337,720.927481895873,1221863.53329815,1619715.0599652,1178513.82668115,2226089.17781315,-0.122415916826159,432.907072112222,1157303.49963683,601794.369339094,440747.180968937,821687.531096796,0.283999146446125,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,49,6,11,1784,934.499539462961,1223295.98132856,2680391.02660205,1943777.84300377,3696150.81340077,-0.340666606309803,790.747009849885,1867973.02927979,1938089.13062028,1408491.04585597,2666818.14504952,-0.0160031445265159,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,50,6,12,1799,802.434651195917,755838.972993014,1994086.04185086,1448913.24172508,2744387.32961688,-0.421314612047782,697.966707392815,606519.087996735,1521073.15705145,1107201.68880575,2089649.58461906,-0.399305628977548,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,51,6,13,2220,895.278385164191,1348789.14513201,2466319.53828275,1789521.91688269,3399082.18364336,-0.262105281283854,826.698205302608,3231376.39946596,2112803.12238609,1534586.32726044,2908886.22859913,0.184528518743143,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,52,6,14,2343,856.650308648379,823243.409996444,2263939.36252842,1643609.06870681,3118394.47395984,-0.439336527603492,614.676786264456,1032449.41655927,1188541.08163993,866562.281267088,1630153.92347827,-0.0611454144209842,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,53,6,15,2667,856.326637647935,1519308.42853262,2262279.09155155,1642411.69318402,3116092.45678813,-0.172900234544535,625.389577303888,895042.157953957,1229083.3305036,895922.653737882,1686134.20703145,-0.137737836794611,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,54,6,16,2060,821.591395701024,1063146.40377451,2087539.92768563,1516357.68081873,2873875.34274157,-0.293041716372012,681.054275436625,803461.307266405,1450339.02710266,1056046.44676685,1991847.32828467,-0.256504566496438,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,55,7,5,256,958.304741599322,830011.307483968,2814530.14472399,2040394.00654122,3882377.57519605,-0.530321895550073,832.259801957495,1396697.43707579,2140483.72060941,1554557.5948064,2947250.44186252,-0.185409592946458,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,56,7,6,1440,960.261705906565,1022200.4284522,2825698.61180394,2048436.90556255,3897885.56487561,-0.441589779606492,1298.05081345611,6011821.84378054,5072770.40408238,3663197.92461287,7024736.33751409,0.0737608956917206,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
"single_latent_conus_model","2A","single-latent cGAN","MSASample","CONUS Model",2e-04,57,7,7,1468,1063.82077236741,1233381.45403044,3447246.61583433,2495730.74716769,4761534.97081664,-0.446374940133176,1181.37426202109,6830594.79169797,4225111.45029169,3054772.02534888,5843829.46395065,0.208620353355097,"/Users/9oy/Documents/Projects/IM3/EvaluationP/Script/Revision/5_UrbanScaling/data/model_evaldfs/single_latent_conus_model/Evaldf_0.0002.csv",2.7393858557245,3.06913108089765
